time,200,302 
0,0.8,1.1 
10,1.2,1.5 
20,0.8,0.7 
30,2,1.2 
40,2.6,0.7 
50,0.9,0.6 
60,3.3,1.8 
70,3.2,2.9 
80,4.2,2.8 
90,6.4,3.4 
100,6.2,3.1 
110,5.8,3.9 
120,6.6,3.5 
130,6,3.9 
140,8.7,5.1 
150,6.9,5 
160,7.5,3 
170,5.8,1.2 
180,7.1,1.9 
190,4.5,2.1 
200,1.1,1.1 
210,1.5,1.5 
220,1.9,1.9 
230,1.2,1.2 
240,2.4,2.4 
250,2.2,2.2 
253,1.1,1.1 
