time,sentpackets@tsung_controller@ip-172-31-28-236 
10,79 
20,117 
30,117 
40,144 
50,144 
60,144 
70,225 
80,250 
90,320 
100,336 
110,398 
120,404 
130,404 
140,470 
150,536 
160,536 
170,536 
180,536 
190,586 
200,586 
210,586 
220,586 
230,586 
240,586 
250,586 
253,586 
