time,size_sent,size_rcv 
0,7.6625,7.52265625 
10,11.2234375,11.13046875 
20,7.09375,7.01171875 
30,17.98828125,16.96484375 
40,20.6296875,21.08828125 
50,8.67734375,7.4015625 
60,27.3453125,27.946875 
70,28.4265625,28.20546875 
80,36.29609375,35.90234375 
90,53.734375,54.09375 
100,55.72265625,54.65859375 
110,54.39375,53.84375 
120,58.80390625,58.2328125 
130,55.14375,53.90703125 
140,76.59765625,75.91875 
150,62.59375,60.6171875 
160,67.83671875,67.66015625 
170,55.50703125,54.9359375 
180,71.84296875,70.68515625 
190,52.72890625,51.95859375 
200,17.89453125,17.38515625 
210,24.35546875,23.70703125 
220,30.92890625,30.02890625 
230,19.4390625,18.965625 
240,39.0203125,37.928125 
250,35.6765625,34.7671875 
253,17.84296875,15.62421875 
