time,page 
0,25.364996160740397 
10,13.50034398957059 
20,16.898118038704784 
30,15.18424541007782 
40,12.763366488335105 
50,16.432135166266402 
60,59.53074832163942 
70,12.988788041144478 
80,17.895274077566526 
90,14.333296934062313 
100,12.118344813343494 
110,13.893607597610814 
120,20.564738070051213 
130,17.983862439629036 
140,5.735513513653866 
150,8.968822805730836 
160,10.92275492524779 
170,6.304023445387873 
180,5.804027990686008 
190,3.8933910167584003 
200,2.286879956950081 
210,7.740116148999315 
220,7.446694432528475 
227,2.6231024169864203 
