time,users_count,finish_users_count 
0,6,3 
10,15,7 
20,26,13 
30,41,23 
40,51,33 
50,69,45 
60,85,59 
70,98,71 
80,109,87 
90,117,101 
100,122,109 
110,122,115 
120,132,125 
130,132,128 
140,132,128 
