time,session 
0,28.035 
10,28.035 
20,28.035 
30,28.035 
40,28.035 
50,28.035 
60,28.035 
70,28.035 
80,28.035 
90,28.035 
100,28.035 
110,28.035 
120,28.035 
130,28.035 
140,28.035 
