time,session 
30,35815.566666666666 
40,35878.75033333334 
50,35795.9534 
60,35957.149999999994 
70,35853.023857142856 
80,42303.70809523809 
90,62877.0944 
100,53051.22796874998 
110,46975.52615151516 
120,49689.22220408161 
130,57631.585222222224 
140,55075.27881395351 
150,56696.71502083334 
160,52247.6124390244 
170,63307.98995238094 
180,61063.754857142856 
190,53681.751582278484 
200,64965.26422058822 
210,56789.29476923076 
220,58866.365578125 
230,55947.09119480523 
240,55425.09458778627 
250,56459.137845679004 
260,58471.77286637933 
270,64086.48055555554 
280,76385.91711926607 
290,83671.75707913667 
300,91230.87126732667 
310,92491.3094563758 
320,94931.30413235295 
