time,freemem@tsung_controller@ip-172-31-23-21 
0,3515.51953125 
10,3515.51953125 
20,3515.51953125 
30,3515.51953125 
40,3514.11328125 
50,3513.04296875 
60,3511.47265625 
70,3507.484375 
80,3504.3046875 
90,3503.09375 
100,3500.94140625 
110,3497.65625 
120,3494.45703125 
130,3488.79296875 
140,3488.19921875 
150,3487.1484375 
160,3486.55859375 
170,3478.78515625 
180,3459.15625 
190,3452.88671875 
200,3452.88671875 
210,3450.37890625 
220,3435.82421875 
230,3432.90234375 
240,3429.01953125 
250,3424.88671875 
260,3424.29296875 
270,3423.81640625 
280,3423.703125 
290,3422.984375 
300,3422.984375 
310,3422.984375 
320,3422.984375 
