time,session 
30,35078.341 
40,35074.14204166667 
50,35067.84665454547 
60,35104.64774193548 
70,35059.81816949151 
80,53600.683121495305 
90,51445.25642424244 
100,50605.10557746478 
110,56777.73230952384 
120,54209.78640119763 
130,50932.139585492194 
140,54696.39608560313 
150,53310.10520258622 
160,53202.2694771784 
170,54534.902624561386 
180,55280.38227392739 
190,55217.92390181825 
200,53879.26723926375 
210,56886.1283449275 
220,54150.73651764709 
230,56663.87034895833 
240,54318.93344836956 
250,54834.99980818413 
260,54981.5596657534 
270,55935.764220454585 
280,56820.112055555626 
290,54530.628828092216 
300,56540.935532188836 
310,55066.51853100766 
320,56331.17153131319 
330,55734.45744107141 
340,57636.57398375454 
350,57116.598807407405 
360,60832.87719444445 
370,80515.42428000011 
380,80338.14470281122 
390,80722.07261874995 
400,80407.5332924188 
407,84404.47045652175 
