time,page 
0,79.40487154738847 
10,24.913777345446007 
20,21.88532823744269 
30,21.948749408855836 
40,20.359050396533373 
50,19.59500175663768 
60,73.68188745182299 
70,17.3779730014665 
80,16.410090932570778 
90,17.746131299608283 
100,19.36507815990983 
110,18.782353784699865 
120,17.57774379902393 
130,17.813135974832242 
140,16.68004308903598 
150,19.642756987506942 
160,78.17091241230199 
170,1985.4834424338355 
180,19.621962298019973 
190,22.907387968976614 
200,45.693219337417965 
210,29.109080862909057 
220,26.398563459713237 
230,27.73025967065476 
240,1740.3982365400313 
250,42.10145764097956 
260,43.659143686088754 
270,3202.2968430984292 
280,70.46927531688756 
290,318.77782601604275 
300,143.00755367982882 
310,352.975967135052 
320,154.1955727868621 
330,126.47994258384338 
340,23.44351223329464 
350,18.398464689093643 
360,13.540095479153603 
370,6.725629564030753 
380,8.815238212257297 
390,6.716429249374785 
400,3343.380195486048 
407,1.9316794225698788 
