time,session 
30,35062.873 
40,35054.604 
50,35054.604 
60,35054.604 
70,35054.604 
80,35054.604 
90,35054.604 
100,35054.604 
110,35054.604 
120,35012.824 
130,35009.637 
140,35009.167 
150,35009.167 
160,35006.713 
170,35006.713 
180,35006.713 
190,35006.713 
200,35006.713 
210,35006.713 
220,35006.713 
230,35006.713 
240,35006.713 
250,35006.713 
260,35006.713 
270,35006.584 
280,35006.584 
290,35006.584 
300,35006.584 
310,35006.584 
320,35006.584 
330,35006.584 
340,35006.584 
350,35006.584 
360,35006.584 
370,35006.584 
380,35006.584 
390,35006.584 
400,35006.584 
410,35006.584 
412,35006.584 
