time,session 
30,35169.93305263158 
40,35152.715218181846 
50,35193.883851063816 
60,35699.082983606546 
70,36617.34606578947 
80,52103.5363452381 
90,54588.136853211035 
100,52153.36091071429 
110,57108.59110650891 
120,61137.032888235306 
130,53973.56071052629 
140,57104.07274407581 
150,56201.784868686904 
160,56170.89587916668 
170,57689.26489393941 
180,61874.699448160514 
190,60463.51141851854 
200,58562.172588447655 
210,61972.747294797664 
220,58575.10859365994 
230,61228.580833333326 
240,59422.607402777816 
250,58688.46029702977 
260,58782.672541666725 
270,60249.20416941172 
280,59218.36345348838 
290,60060.06100216915 
300,58123.22183193281 
310,60080.15548565968 
320,58762.728471173024 
330,59134.83624532223 
340,59363.76638825755 
350,59381.03569829221 
360,62329.275320166365 
370,80246.83292113575 
380,83685.80440677966 
390,82417.09396283777 
400,82264.75060645159 
410,85312.88076923075 
412,89759.55919999999 
