time,cpu@tsung_controller@ip-172-31-29-214 
0,3.0871484610371245 
10,3.0871484610371245 
20,3.0871484610371245 
30,3.510531594784353 
40,3.510531594784353 
50,3.510531594784353 
60,3.510531594784353 
70,3.510531594784353 
80,3.996003996003996 
90,3.996003996003996 
100,5.461767626613704 
110,5.461767626613704 
120,5.516549648946841 
130,7.227722772277227 
140,7.263681592039801 
150,7.455268389662027 
160,8.208208208208207 
170,8.208208208208207 
180,8.648111332007952 
190,8.648111332007952 
200,9.900990099009901 
210,9.900990099009901 
220,9.900990099009901 
230,9.900990099009901 
240,10.657370517928287 
250,10.657370517928287 
260,11.869436201780417 
270,11.869436201780417 
280,11.869436201780417 
290,14.04040404040404 
300,14.04040404040404 
310,14.04040404040404 
320,14.04040404040404 
330,14.04040404040404 
340,14.04040404040404 
350,14.04040404040404 
360,14.04040404040404 
370,14.04040404040404 
380,14.04040404040404 
390,14.04040404040404 
400,14.04040404040404 
407,14.04040404040404 
