time,freemem@tsung_controller@ip-172-31-29-214 
0,3516.8125 
10,3515.296875 
20,3513.70703125 
30,3509.2265625 
40,3500.6015625 
50,3492.421875 
60,3490.23046875 
70,3481.69140625 
80,3480.66796875 
90,3480.0 
100,3472.0703125 
110,3465.515625 
120,3463.7890625 
130,3448.3984375 
140,3444.26953125 
150,3443.4609375 
160,3441.77734375 
170,3440.7421875 
180,3439.3203125 
190,3424.44140625 
200,3421.33984375 
210,3419.71484375 
220,3418.75 
230,3416.18359375 
240,3415.421875 
250,3414.1171875 
260,3399.64453125 
270,3393.9765625 
280,3392.3828125 
290,3376.56640625 
300,3373.2109375 
310,3371.56640625 
320,3370.47265625 
330,3368.76171875 
340,3369.1015625 
350,3368.359375 
360,3367.75 
370,3375.95703125 
380,3376.91015625 
390,3381.42578125 
400,3383.4765625 
407,3386.75390625 
