time,session 
30,35103.868 
40,35159.089 
50,35159.089 
60,35483.191 
70,35483.191 
80,80461.609 
90,80461.609 
100,80461.609 
110,80461.609 
120,80461.609 
130,80461.609 
140,80471.125 
150,80471.125 
160,80471.125 
170,80471.125 
180,80471.125 
190,80471.125 
200,80471.125 
210,80471.125 
220,80471.125 
230,80471.125 
240,80568.434 
250,140723.21 
260,140723.21 
270,140723.21 
280,140723.21 
290,140723.21 
300,140723.21 
310,140723.21 
320,140928.385 
330,140928.385 
340,140928.385 
350,140928.385 
360,140928.385 
370,140928.385 
380,140928.385 
390,140928.385 
400,140928.385 
407,261875.125 
