time,freemem@tsung_controller@ip-172-31-29-214 
0,3516.8125 
10,3516.8125 
20,3516.8125 
30,3516.8125 
40,3516.8125 
50,3516.8125 
60,3516.8125 
70,3516.8125 
80,3516.8125 
90,3516.8125 
100,3516.8125 
110,3516.8125 
120,3516.8125 
130,3516.8125 
140,3516.8125 
150,3516.8125 
160,3516.8125 
170,3516.8125 
180,3516.8125 
190,3516.8125 
200,3516.8125 
210,3516.8125 
220,3516.8125 
230,3516.8125 
240,3516.8125 
250,3516.8125 
260,3516.8125 
270,3516.8125 
280,3516.8125 
290,3516.8125 
300,3516.8125 
310,3516.8125 
320,3516.8125 
330,3516.8125 
340,3516.8125 
350,3516.8125 
360,3516.8125 
370,3516.8125 
380,3516.8125 
390,3516.8125 
400,3516.8125 
407,3516.8125 
