time,connect,request 
0,10.229,185.062 
10,12.778,185.062 
20,12.778,185.062 
30,12.778,185.062 
40,12.778,185.062 
50,13.47,185.062 
60,361.352,483.626 
70,361.352,483.626 
80,361.352,483.626 
90,361.352,483.626 
100,361.352,483.626 
110,361.352,483.626 
120,361.352,483.626 
130,361.352,483.626 
140,361.352,483.626 
150,361.352,483.626 
160,361.352,555.698 
170,361.352,60625.431 
180,361.352,60625.431 
190,361.352,60625.431 
200,361.352,60625.431 
210,361.352,60835.858 
220,361.352,60835.858 
230,361.352,60835.858 
240,361.352,60835.858 
250,361.352,60835.858 
260,361.352,60835.858 
270,361.352,60835.858 
280,361.352,60835.858 
290,361.352,60835.858 
300,361.352,60835.858 
310,361.352,60835.858 
320,361.352,60835.858 
330,361.352,60835.858 
340,361.352,60835.858 
350,361.352,60835.858 
360,361.352,60835.858 
370,361.352,60835.858 
380,361.352,60835.858 
390,361.352,60835.858 
400,361.352,60835.858 
407,361.352,60835.858 
