time,page 
0,46.10839759036145 
10,38.371712643678165 
20,32.2465625 
30,30.357156862745114 
40,27.475488549618316 
50,27.424418326693235 
60,29.710613793103448 
70,29.15680163043477 
80,26.204203056768584 
90,26.151934924078077 
100,24.91212854442346 
110,25.824394863563366 
120,27.035082831325315 
130,44.976875518672145 
140,27.754839335180023 
150,26.531602424242447 
160,27.4701060786651 
170,26.683737980769266 
180,32.260322510822434 
190,40.796301397205546 
200,33.667566574839434 
210,138.71911312217188 
220,34.35979218472473 
230,37.4885079764904 
240,136.17662611516639 
250,62.96806007604569 
260,63.77766354466854 
270,71.88573714699497 
280,319.02932022471845 
290,162.69521056194984 
300,314.10124529616735 
310,1235.769674329501 
320,2144.1349854671303 
330,2789.4463022464324 
340,321.6762533756948 
350,38.68469373345101 
360,95.02290079817548 
370,144.2586007677541 
380,22.04944779116467 
390,23.00956172839508 
400,14.43042637362637 
