time,page 
0,41.050617475343564 
10,41.07064541889161 
20,21.583120622574338 
30,17.184618272498014 
40,15.765181072778788 
50,15.921064705067026 
60,17.029885546899582 
70,17.076390539575566 
80,16.479477146104667 
90,16.683943984975883 
100,15.398945328900142 
110,17.428091203288744 
120,17.679579369895993 
130,71.48745586231466 
140,17.62198320403918 
150,16.934918304500766 
160,18.207820986906984 
170,17.85772174122766 
180,32.30327536811927 
190,61.26048253794133 
200,22.965274749918226 
210,3617.1872160625057 
220,24.539922340778684 
230,31.112093184680123 
240,3423.576288596619 
250,59.507333384027206 
260,55.4254962983963 
270,75.29590428592886 
280,341.98325156188326 
290,137.85356920471943 
300,223.31832370867545 
310,1054.4260839767826 
320,1838.5305871167923 
330,2375.704053750209 
340,2487.851110234606 
350,32.69983497113113 
360,2043.1902548532755 
370,2677.7622605685992 
380,36.59244225139902 
390,46.209957921360676 
400,6.7124124516824955 
