time,connect,request 
0,34.082,126.643 
10,34.082,284.153 
20,34.082,284.153 
30,34.082,284.153 
40,34.082,284.153 
50,34.082,284.153 
60,34.082,284.153 
70,34.082,284.153 
80,34.082,284.153 
90,34.082,284.153 
100,34.082,284.153 
110,34.082,284.153 
120,34.082,284.153 
130,42.316,496.66 
140,42.316,496.66 
150,42.316,60114.441 
160,42.316,60114.441 
170,42.316,60114.441 
180,216.18,60215.66 
190,405.276,60215.66 
200,405.276,60215.66 
210,405.276,60215.66 
220,405.276,60215.66 
230,405.276,60215.66 
240,405.276,60215.66 
250,405.276,60215.66 
260,405.276,60215.66 
270,405.276,60215.66 
280,405.276,60215.66 
290,405.276,60215.66 
300,405.276,60215.66 
310,405.276,60215.66 
320,405.276,60215.66 
330,405.276,60215.66 
340,405.276,61739.133 
350,405.276,61739.133 
360,405.276,61739.133 
370,405.276,61739.133 
380,405.276,61739.133 
390,405.276,61739.133 
400,405.276,61739.133 
