time,page 
0,8.8 
10,9.1 
20,10 
30,20.4 
40,25.3 
50,23.9 
60,30.4 
70,38.9 
80,42.6 
90,53.8 
100,56.5 
110,58.3 
120,66.6 
130,66.9 
140,73.5 
150,83.5 
160,88.5 
170,88.7 
180,95.9 
190,105.7 
200,104.9 
210,106.2 
220,125 
230,121.6 
240,112 
250,136.4 
260,134.9 
270,138.9 
280,143.4 
290,144.5 
300,140.9 
310,145.2 
