time,users,connected 
0,92,88 
10,182,91 
20,283,100 
30,403,120 
40,507,105 
50,616,106 
60,746,117 
70,885,135 
80,971,82 
90,1076,89 
100,1140,62 
110,1207,72 
120,1321,103 
130,1445,108 
140,1552,110 
150,1703,144 
160,1802,93 
170,1861,77 
180,1950,61 
190,2042,101 
200,2092,40 
210,2220,116 
220,2301,101 
230,2403,71 
240,2474,85 
250,2552,55 
260,2615,44 
270,2703,44 
280,2789,69 
290,2857,65 
300,2990,-11 
310,3135,55 
