time,session 
30,35064.5276521739 
40,35058.23563829787 
50,35057.248799999994 
60,35056.90710526314 
70,35057.826402985054 
80,52346.54452678573 
90,48916.72737762236 
100,51406.98136942673 
110,56142.29136257308 
120,55828.36821111115 
130,53325.56069444448 
140,54908.944534653456 
150,56460.308212669675 
160,54024.37841698844 
170,55128.33737226277 
180,55123.25456183745 
190,52284.0891779935 
200,56815.62780116956 
210,57078.90592409244 
220,54232.2206622691 
230,58159.16506896558 
240,55539.6589592391 
250,54533.36591545894 
260,56358.18304672895 
270,54382.20391156458 
280,54876.67220232556 
290,56746.33005781583 
300,55758.18833487301 
310,56368.24749321268 
