time,page 
0,193.362 
10,193.362 
20,193.362 
30,193.362 
40,193.362 
50,193.362 
60,193.362 
70,193.362 
80,193.362 
90,193.362 
100,193.362 
110,506.353 
120,506.353 
130,506.353 
140,506.353 
150,506.353 
160,506.353 
170,506.353 
180,506.353 
190,506.353 
200,506.353 
210,506.353 
220,749.482 
230,749.482 
240,749.482 
250,749.482 
260,920.089 
270,920.089 
280,920.089 
290,920.089 
300,1866.258 
310,3041.99 
