time,page 
0,50.800770486676676 
10,103.10190175355643 
20,36.193888818925416 
30,34.92946466319804 
40,278.18138046408154 
50,255.25867234608035 
60,309.08839916611134 
70,326.76311573251644 
80,415.45345254311115 
90,254.97587989573063 
100,342.19677371589466 
110,380.4287924952379 
120,453.68391848684695 
130,541.5312920668596 
140,432.69869871304576 
150,826.7934676672714 
160,793.6602266686715 
170,1599.55128306331 
180,1899.022671703142 
190,3224.834245516698 
200,3409.1719069253772 
210,4480.8104662924425 
220,4077.1592084941353 
230,3484.737221047444 
240,3355.8496550964123 
250,5091.25804027036 
260,6095.276514108497 
270,7543.2236032465935 
280,7070.877408691097 
290,9012.93516427807 
300,5857.688793633194 
310,12.96054208923227 
320,5.98524901322505 
323,1.509826956972222 
