time,session 
40,35831.73512500001 
50,35855.83714285715 
60,35756.70699999999 
70,35960.904416666664 
80,47824.31569565217 
90,53854.75149999999 
100,49725.69915384616 
110,50977.427242424244 
120,53837.51436363636 
130,56370.649340425516 
140,39638.61368421054 
150,51069.46807843136 
160,58041.91349999997 
170,61990.75170212765 
180,61579.75829999998 
190,57372.23741269841 
200,57847.47377894739 
210,54839.790991666676 
220,55037.96043609023 
230,56441.82966666668 
240,58725.48680291974 
250,55976.84649717511 
260,61839.595044198875 
270,58695.84617435898 
280,73052.98386440676 
290,84523.73344117643 
300,88640.49777215194 
310,84557.20430674848 
320,84185.08472368424 
323,89163.54199999999 
