time,connect,request 
0,14.005,92.176 
10,356.823,367.524 
20,356.823,367.524 
30,356.823,367.524 
40,356.823,399.128 
50,356.823,408.492 
60,356.823,408.492 
70,356.823,574.047 
80,356.823,804.708 
90,356.823,804.708 
100,356.823,804.708 
110,356.823,804.708 
120,356.823,804.708 
130,356.823,833.791 
140,356.823,833.791 
150,356.823,1326.789 
160,356.823,1326.789 
170,356.823,2095.707 
180,356.823,2767.979 
190,356.823,3727.014 
200,356.823,4583.089 
210,356.823,4797.207 
220,356.823,4797.207 
230,356.823,4797.207 
240,356.823,4797.207 
250,356.823,4962.984 
260,356.823,5697.823 
270,356.823,5697.823 
280,356.823,6293.689 
290,356.823,6293.689 
300,356.823,6293.689 
310,356.823,6293.689 
320,356.823,6293.689 
323,356.823,6293.689 
