time,connect,request 
0,1,2.2 
10,1,1.8 
20,2.1,3.9 
30,2.1,4.5 
40,3,10.7 
50,3,11.4 
60,1.8,9.4 
70,4,14.3 
80,5.4,23.9 
90,6,18.1 
100,6.7,27.1 
110,8,31.1 
120,7.9,33.3 
130,7.9,41.8 
140,8.9,39.4 
150,11.3,47.7 
160,18.2,61.5 
170,17.5,58.2 
180,19.2,64.7 
190,20.7,76.5 
200,23.9,109 
210,29.1,117.9 
220,29.4,130.6 
230,36.8,118.2 
240,24.3,120.5 
250,6.7,108.3 
260,8.6,114.2 
270,10.8,115.5 
280,11.9,77 
290,14,73.2 
300,14,114 
310,7.9,91.3 
320,0.5,40.2 
323,0,2.5 
