time,users_count,finish_users_count 
0,0.7,0 
10,0.9,0 
20,1,0 
30,1.5,0.3 
40,1.1,0.6 
50,1.3,0.4 
60,2.2,0.7 
70,3.2,0.5 
80,3.7,0.8 
90,3.4,0.9 
100,2.7,2.4 
110,2.1,2 
120,3.4,2.3 
130,4.7,2 
140,4.3,2.1 
150,4.9,1.8 
160,1,3.6 
170,0,3.5 
180,0,4.5 
190,0,2.1 
200,0,1.5 
210,0,0.7 
220,0,2.1 
230,0,2.4 
240,0,1.9 
250,0,2.4 
254,0,0.6 
