time,size_sent,size_rcv 
0,7.0875,7.11328125 
10,5.86328125,5.71875 
20,10.55,10.61875 
30,18.90859375,18.91875 
40,17.89296875,16.90703125 
50,18.034375,18.778125 
60,32.42734375,32.525 
70,30.63671875,30.1484375 
80,48.375,48.41484375 
90,41.24375,40.88984375 
100,68.32109375,67.959375 
110,45.40859375,44.7734375 
120,70.1890625,70.00390625 
130,74.834375,74.31640625 
140,71.634375,71.1328125 
150,71.2765625,71.4171875 
160,68.0734375,67.33671875 
170,55.72890625,54.91640625 
180,71.81015625,70.71484375 
190,33.87109375,32.8578125 
200,24.23671875,23.70703125 
210,11.42265625,11.06328125 
220,32.4640625,31.603125 
230,36.97421875,36.35078125 
240,34.01796875,33.18984375 
250,37.29921875,36.34765625 
254,11.18984375,11.06328125 
