time,session 
30,36120.986 
40,36598.51183333333 
50,42667.398 
60,42442.57776923077 
70,41333.926545454546 
80,47636.4073 
90,59303.977625 
100,58873.70169230769 
110,61803.38176923078 
120,65375.92323076923 
130,66025.29282857143 
140,62110.93097297296 
150,60573.313901960806 
160,67916.94862068967 
170,72110.6093191489 
180,70931.51703846153 
190,77455.32209836069 
200,74628.7288088235 
210,94150.23100000001 
220,77466.47839473684 
230,108103.7788235294 
240,119657.33641666667 
250,116422.0303 
260,124368.44399999999 
270,128801.23400000001 
280,143812.68899999995 
284,138560.37719047625 
