time,connect,request 
0,0.5,1.1 
10,1,1.8 
20,1.3,2.1 
30,2.1,4.8 
40,2.7,9.2 
50,2.8,9 
60,3.7,16.6 
70,3.5,15.5 
80,4.4,15.9 
90,5.9,15.6 
100,5.3,20.1 
110,6.8,20.1 
120,5.8,22.5 
130,7,39 
140,7.5,40.2 
150,9.2,48.1 
160,5,34.3 
170,0,34.5 
180,0,35.4 
190,0,38.5 
200,0,41.6 
210,0,21.7 
220,0,26 
230,0,12 
240,0,13.9 
250,0,13.3 
260,0,13.5 
270,0,14.9 
280,0,9.9 
284,0,3.6 
