time,users_count,finish_users_count 
0,10,0 
10,19,0 
20,27,0 
30,56,0 
40,84,2 
50,115,7 
60,149,9 
70,190,13 
80,231,13 
90,284,18 
100,342,27 
110,411,36 
120,468,50 
130,535,72 
140,611,106 
150,699,144 
160,735,176 
170,735,214 
180,735,264 
190,735,315 
200,735,359 
210,735,399 
220,735,439 
230,735,464 
240,735,477 
250,735,493 
260,735,516 
270,735,542 
280,735,597 
290,735,651 
300,735,691 
310,735,711 
320,735,735 
324,735,735 
