time,connect,request 
0,1,1.4 
10,0.9,2.3 
20,0.7,1.3 
30,2.7,6.8 
40,2.8,8 
50,3.4,10.9 
60,3.3,8.2 
70,4,10.2 
80,4.3,9.7 
90,4.9,13.1 
100,6.1,16.9 
110,6.5,17 
120,6.2,22.6 
130,6.6,34.8 
140,7.6,34.8 
150,8.8,42.6 
160,3.7,30.3 
170,0,34 
180,0,36.8 
190,0,39.2 
200,0,30.5 
210,0,30 
220,0,24.8 
230,0,20.7 
240,0,14.4 
250,0,15.8 
260,0,12.2 
270,0,12 
280,0,17 
290,0,14.2 
300,0,9.3 
310,0,4.8 
320,0,4.5 
324,0,0.6 
