time,users_count,finish_users_count 
0,1,0 
10,0.9,0 
20,0.8,0 
30,2.9,0 
40,2.8,0.2 
50,3.1,0.5 
60,3.4,0.2 
70,4.1,0.4 
80,4.1,0 
90,5.3,0.5 
100,5.8,0.9 
110,6.9,0.9 
120,5.7,1.4 
130,6.7,2.2 
140,7.6,3.4 
150,8.8,3.8 
160,3.6,3.2 
170,0,3.8 
180,0,5 
190,0,5.1 
200,0,4.4 
210,0,4 
220,0,4 
230,0,2.5 
240,0,1.3 
250,0,1.6 
260,0,2.3 
270,0,2.6 
280,0,5.5 
290,0,5.4 
300,0,4 
310,0,2 
320,0,2.4 
324,0,0 
