time,200,302 
0,1,0.7 
10,0.4,0.6 
20,0.8,0.9 
30,1.8,1.3 
40,1.6,1 
50,1.8,0.7 
60,2.2,1.3 
70,1.8,0.5 
80,1.2,1 
90,3.2,1 
100,1.5,1.4 
110,2.4,0.7 
120,9.8,7.4 
130,5.1,3.5 
140,0.6,0.4 
150,5.4,0.4 
160,2.9,0.5 
170,0.3,0.3 
180,0.3,0.3 
190,0.8,0.8 
200,0.3,0.3 
210,0.4,0.4 
220,4.6,4.6 
224,1.5,1.5 
