time,users,connected 
0,7,7 
10,13,6 
20,22,9 
30,33,11 
40,40,6 
50,43,2 
60,49,5 
70,51,-6 
80,55,5 
90,58,-2 
100,59,1 
110,59,-8 
120,119,65 
130,143,16 
140,143,-2 
150,143,-31 
160,143,-16 
170,143,-6 
180,143,-14 
190,143,-48 
200,143,0 
210,143,0 
220,143,0 
224,143,0 
