time,page 
0,0.4 
10,1 
20,0.9 
30,2.3 
40,3 
50,4.1 
60,4.2 
70,4.9 
80,7.8 
90,10 
100,8.4 
110,12 
120,13.1 
130,14.7 
140,16.1 
150,16.3 
160,20 
170,23.7 
180,27.3 
190,32.1 
200,40.6 
210,44 
220,49.8 
230,50.8 
240,50.5 
250,37.4 
260,42 
270,41.9 
280,24.4 
290,25.3 
300,25.8 
310,21.8 
320,13.1 
330,4.1 
340,5.3 
347,6.8 
