time,session 
30,35837.744 
40,35766.575 
50,35766.575 
60,35766.575 
70,35745.682 
80,35745.682 
90,35745.682 
100,35745.682 
110,35745.682 
120,35745.682 
130,35745.682 
140,35745.682 
150,35745.682 
160,35745.682 
170,35745.682 
180,35745.682 
190,35237.01 
200,35020.254 
210,35020.254 
220,35008.02 
230,35007.838 
240,35007.838 
250,35007.838 
260,35007.757 
270,35007.757 
280,35007.757 
290,35007.757 
300,35007.757 
310,35007.757 
320,35007.757 
330,35007.757 
340,35007.757 
347,35007.757 
