time,session 
30,0 
40,74.71996383980662 
50,17.64272158001989 
60,37.70536223085307 
70,67.64763856454988 
80,17587.689934088314 
90,18050.355306353853 
100,20182.08056497766 
110,22583.90580211366 
120,20483.72100772384 
130,22166.97744995756 
140,21938.383947281945 
150,21589.32534076927 
160,22383.616010426926 
170,22999.855891904157 
180,22240.301618880865 
190,21157.111798907747 
200,21353.744965849375 
210,22494.796099259405 
220,21198.42663156169 
230,21756.542452947848 
240,21457.953804056444 
250,22862.020453476845 
260,23983.75896853104 
270,23265.372464423206 
280,21358.29322962253 
290,15446.463866203654 
300,16411.533651307465 
310,12273.33785082167 
320,11801.021973773004 
330,5272.1546008935975 
340,4948.46753429942 
347,2658.1903257681834 
