time,freemem@tsung_controller@ip-172-31-23-21 
0,3512.3125 
10,3514.19921875 
20,3516.828125 
30,3516.5078125 
40,3515.5625 
50,3513.75390625 
60,3512.93359375 
70,3512.09765625 
80,3510.53125 
90,3506.34765625 
100,3503.984375 
110,3503.09765625 
120,3499.5390625 
130,3490.75 
140,3489.375 
150,3488.6015625 
160,3487.79296875 
170,3486.56640625 
180,3471.03515625 
190,3454.65625 
200,3451.0546875 
210,3447.875 
220,3445.984375 
230,3445.2578125 
240,3444.3828125 
250,3444.05859375 
260,3432.80859375 
270,3420.5234375 
280,3420.02734375 
290,3419.33203125 
300,3418.7109375 
310,3427.01171875 
320,3426.8515625 
330,3426.09765625 
340,3425.90625 
347,3425.94140625 
