time,connect,request 
0,11.205,145.656 
10,11.205,145.656 
20,11.205,145.656 
30,11.205,145.656 
40,11.205,145.656 
50,11.205,145.656 
60,36.997,145.656 
70,36.997,145.656 
80,36.997,145.656 
90,36.997,145.656 
100,36.997,145.656 
110,36.997,145.656 
120,36.997,145.656 
130,36.997,145.656 
140,36.997,145.656 
150,36.997,145.656 
160,36.997,145.656 
170,36.997,145.656 
180,36.997,145.656 
190,36.997,145.656 
200,36.997,145.656 
210,36.997,145.656 
220,36.997,145.656 
230,36.997,145.656 
240,36.997,145.656 
250,36.997,145.656 
253,36.997,145.656 
