time,size_sent,size_rcv 
0,11.1375,38.3265625 
10,11.75703125,34.36015625 
20,7.5421875,26.3453125 
30,24.20625,70.13671875 
40,52.5078125,139.89765625 
50,64.55546875,177.49375 
60,104.68515625,270.57890625 
70,71.03046875,193.35625 
80,148.2859375,390.071875 
90,138.1625,357.52890625 
100,231.97890625,571.92578125 
110,209.471875,507.88515625 
120,273.609375,701.90234375 
130,267.48515625,670.31171875 
140,355.0796875,886.78984375 
150,392.93125,962.51484375 
160,421.9796875,1080.23203125 
170,462.59296875,1144.09609375 
180,516.58359375,1307.07578125 
190,628,1543.77421875 
200,760.515625,1765.17734375 
210,925.1109375,2097.4109375 
220,1027.32890625,2521.834375 
230,1073.05,2752.6046875 
240,1008.26875,2343.26796875 
250,1090.79375,2461.2296875 
260,1214.20703125,2759.3078125 
270,1113.2125,2597.9390625 
280,642.83515625,1199.29765625 
290,180.0515625,309.50546875 
294,0,0 
