time,users_count,finish_users_count 
0,15,0 
10,22,0 
20,35,0 
30,47,2 
40,64,9 
50,95,15 
60,127,33 
70,166,40 
80,207,63 
90,252,82 
100,310,123 
110,374,155 
120,450,195 
130,505,244 
140,595,297 
150,688,361 
160,805,426 
170,957,495 
180,1138,565 
190,1322,655 
200,1534,770 
210,1766,914 
220,2033,1080 
230,2355,1256 
240,2420,1448 
250,2420,1675 
260,2420,1933 
270,2420,2205 
280,2420,2368 
290,2420,2420 
294,2420,2420 
