time,users_count,finish_users_count 
0,10,0 
10,19,0 
20,32,0 
30,54,2 
40,76,11 
50,111,15 
60,142,24 
70,178,37 
80,232,53 
90,284,79 
100,333,101 
110,397,129 
120,456,165 
130,528,201 
140,616,239 
150,725,282 
160,847,314 
170,1006,363 
180,1175,424 
190,1330,514 
200,1560,608 
210,1796,715 
220,2065,829 
230,2323,967 
240,2409,1087 
250,2409,1279 
260,2409,1507 
270,2409,1696 
280,2409,1842 
290,2409,1945 
300,2409,2063 
310,2409,2185 
