time,page 
0,55.54673864449649 
10,22.59983681357014 
20,18.06363240351916 
30,185.81752234727654 
40,304.40100106859995 
50,199.21497958210523 
60,285.1691925666037 
70,277.06836830751433 
80,304.3469336174367 
90,365.88227289732663 
100,355.6772713446001 
110,431.30590648963766 
120,659.8522415127007 
130,594.3779841754623 
140,463.971774212225 
150,1070.9210111952502 
160,1541.3896532412055 
170,3112.9752683560796 
180,4354.83216686431 
190,5128.297238369349 
200,4112.326435050193 
210,4331.300710510977 
220,4099.077905831848 
230,4445.035534666191 
240,4783.510837791798 
250,4873.185947856621 
260,5753.496418567458 
270,6880.72087567421 
280,8961.790478210558 
290,9182.737396176723 
300,8229.508892360547 
310,8682.12564482555 
