time,users,connected 
0,10,10 
10,19,9 
20,32,13 
30,52,18 
40,65,14 
50,96,31 
60,118,20 
70,144,25 
80,179,35 
90,209,27 
100,233,24 
110,268,31 
120,294,31 
130,327,29 
140,378,43 
150,443,63 
160,533,96 
170,643,104 
180,751,106 
190,816,72 
200,953,127 
210,1081,134 
220,1236,146 
230,1360,83 
240,1401,-48 
250,1401,-149 
260,1401,-247 
270,1401,-179 
280,1401,-159 
290,1401,-112 
300,1401,-105 
310,1401,-70 
