time,sentpackets@tsung_controller@ip-172-31-23-21 
10,93 
20,93 
30,111 
40,229 
50,297 
60,334 
70,430 
80,468 
90,1167 
100,1167 
110,1167 
120,1167 
130,1167 
140,1278 
150,1387 
160,1721 
170,1806 
180,2173 
190,2318 
200,2358 
210,3181 
220,3181 
230,3449 
240,3564 
250,3564 
260,3564 
270,3564 
280,3564 
290,3564 
300,3564 
310,3564 
