time,sentpackets@tsung_controller@ip-172-31-28-236 
10,71 
20,125 
30,125 
40,128 
50,128 
60,132 
70,225 
80,307 
90,322 
100,538 
110,538 
120,538 
130,634 
140,634 
150,634 
160,634 
170,634 
180,634 
190,634 
200,634 
210,634 
220,634 
230,634 
240,634 
250,634 
258,634 
