time,users,connected 
0,9,9 
10,22,13 
20,33,11 
30,44,10 
40,45,0 
50,54,10 
60,62,5 
70,88,19 
80,109,14 
90,127,15 
100,145,18 
110,149,8 
120,178,32 
130,200,11 
140,217,2 
150,244,19 
160,249,-22 
170,249,-36 
180,249,-43 
190,249,-46 
200,249,-10 
210,249,-22 
220,249,-17 
230,249,0 
240,249,0 
250,249,0 
258,249,0 
