time,sentpackets@tsung_controller@ip-172-31-28-236 
10,71 
20,125.0 
30,86.0 
40,128.0 
50,77.0 
60,132.0 
70,225.0 
80,307.0 
90,322.0 
100,538.0 
110,404.0 
120,402.0 
130,634.0 
140,405.0 
150,468.0 
160,588.0 
170,247.0 
180,429.0 
190,410.0 
200,233.0 
210,393.0 
220,197.0 
230,440.0 
240,207.0 
250,417.0 
258,264.0 
