time,connect,request 
0,10.801,26.054 
10,10.801,26.054 
20,10.801,26.054 
30,10.801,26.054 
40,10.801,26.054 
50,10.801,31.651 
60,10.801,31.651 
70,10.801,31.651 
80,10.801,33.281 
90,10.801,34.978 
100,10.801,34.978 
110,10.801,34.978 
120,11.314,34.978 
130,11.314,36.161 
140,11.314,36.161 
150,11.314,36.161 
160,11.314,39.246 
170,11.314,39.246 
180,11.314,299.628 
190,11.314,299.628 
200,11.314,299.628 
210,11.314,299.628 
220,11.314,299.628 
230,11.314,299.628 
240,12.002,299.628 
250,12.002,299.628 
258,12.002,299.628 
