time,users_count,finish_users_count 
0,9,0 
10,22,0 
20,33,0 
30,48,4 
40,52,9 
50,67,13 
60,84,23 
70,115,27 
80,144,36 
90,174,47 
100,207,63 
110,234,85 
120,282,106 
130,318,125 
140,357,141 
150,405,162 
160,414,181 
170,414,221 
180,414,261 
190,414,282 
200,414,300 
210,414,312 
220,414,345 
230,414,368 
240,414,387 
250,414,410 
258,414,414 
