time,session 
30,30057.647 
40,30057.647 
50,30057.647 
60,30051.769 
70,30051.769 
80,30051.769 
90,30051.769 
100,30051.769 
110,30051.769 
120,30051.769 
130,30051.769 
140,30051.769 
150,30051.769 
160,30051.769 
170,30051.769 
180,30051.769 
190,30051.769 
200,30051.769 
210,30051.769 
220,30051.769 
230,30051.769 
240,30051.769 
250,30051.769 
258,30051.769 
