time,connect,request 
0,2.7237142857142858,23.473411764705887 
10,1.2408333333333332,20.399099999999994 
20,1.3583333333333332,13.026647058823531 
30,1.9356923076923078,14.734774193548382 
40,1.3241999999999998,15.084230769230768 
50,2.158,15.38992 
60,2.0243076923076933,15.066685714285713 
70,1.2816,16.498826086956523 
80,4.6624,16.414863636363638 
90,2.066,16.646023809523815 
100,2.620642857142857,15.580724137931032 
110,1.9504285714285718,15.334193548387097 
120,1.448527027027027,13.88561046511627 
130,1.3741714285714284,14.56825581395349 
140,2.2695,13.8677 
150,3.21875,16.78098275862069 
160,1.2912,16.05479411764705 
170,1.3616666666666666,42.68216666666667 
180,3.112,13.439333333333332 
190,1.823125,15.1855 
200,3.888333333333333,14.326500000000001 
210,1.39825,12.600750000000001 
220,1.766260869565217,12.292271739130436 
224,1.7289333333333332,10.075166666666668 
