time,session 
30,0.3739999999997963 
40,26.662210808323792 
50,1.9789671447501274 
60,1.6382154925403931 
70,7.049445557395137 
80,0.712182716879296 
90,17.90895063883922 
100,31643.81280367821 
110,29110.85425619386 
120,33008.49451863766 
130,34906.07296968489 
140,26095.498532805355 
150,21656.612970080667 
160,31903.22977248318 
170,85.2561148696584 
180,15.553103234471351 
190,12.706802670591617 
200,1.8258925366945573 
210,1.022134408959696 
220,5.9081064522598705 
224,2.8824710109357357 
