time,page 
0,43.41575367705759 
10,24.544591474837517 
20,14.963512095167438 
30,14.685399031993954 
40,14.209247268728825 
50,12.080243916262159 
60,13.960428627467133 
70,11.384256617244393 
80,18.418623888358987 
90,15.61401688387713 
100,13.263889987834451 
110,7.244343164335402 
120,14.141353096685076 
130,10.981868635480403 
140,3.2950237267734495 
150,4.1962245646424154 
160,5.150800103131759 
170,84.80242634238455 
180,2.1267894948855557 
190,9.232396884578511 
200,0.562310313695995 
210,1.401448982303671 
220,3.845509836380778 
224,1.5137348013733736 
