time,200,302 
0,10,7 
10,14,13 
20,22,22 
30,40,35 
40,56,45 
50,74,52 
60,96,65 
70,114,70 
80,126,80 
90,158,90 
100,173,104 
110,197,111 
120,295,185 
130,346,220 
140,352,224 
150,406,228 
160,435,233 
170,438,236 
180,441,239 
190,449,247 
200,452,250 
210,456,254 
220,502,300 
224,517,315 
