time,users_count,finish_users_count 
0,12,0 
10,21,0 
20,32,0 
30,44,7 
40,51,12 
50,66,19 
60,81,28 
70,102,30 
80,140,36 
90,173,47 
100,207,64 
110,234,81 
120,260,101 
130,282,124 
140,324,140 
150,375,167 
160,391,181 
170,391,213 
180,391,257 
190,391,282 
200,391,297 
210,391,313 
220,391,321 
230,391,332 
240,391,352 
250,391,384 
254,391,391 
