time,recvpackets@tsung_controller@ip-172-31-23-21 
10,127 
20,127 
30,127 
40,165 
50,336 
60,344 
70,517 
80,691 
90,921 
100,921 
110,1045 
120,1222 
130,1332 
140,1731 
150,2132 
160,2132 
170,2684 
180,3099 
190,3120 
200,3560 
210,3648 
220,4122 
230,4991 
240,4991 
250,4991 
260,4991 
270,4991 
280,4991 
290,4991 
300,4991 
310,4991 
320,4991 
330,4991 
333,4991 
