time,users_count,finish_users_count 
0,1,0 
10,1.2,0 
20,1.4,0 
30,1.8,0.2 
40,2.4,0.6 
50,2.8,0.5 
60,3.5,1.2 
70,3.5,1.4 
80,5.3,2.1 
90,4.3,1.4 
100,5.6,2.2 
110,6.9,3 
120,5.6,3.6 
130,8.3,4 
140,9.5,5.1 
150,11,4.7 
160,12.4,5.2 
170,16.2,6.8 
180,15.2,6.9 
190,19.6,6.5 
200,20.6,6.1 
210,22.8,11.7 
220,27,14.5 
230,27.3,13.7 
240,6,12.4 
250,0,20 
260,0,19.2 
270,0,18.9 
280,0,11.9 
290,0,9.6 
300,0,12.5 
310,0,14.6 
320,0,8.2 
330,0,12.5 
333,0,0 
