time,cpu@tsung_controller@ip-172-31-23-21 
0,1.7030965938068126 
10,1.7030965938068126 
20,1.7030965938068126 
30,1.7030965938068126 
40,1.7030965938068126 
50,1.7030965938068126 
60,1.7030965938068126 
70,1.7030965938068126 
80,1.7030965938068126 
90,1.7030965938068126 
100,1.7030965938068126 
110,1.7051153460381143 
120,1.7051153460381143 
130,2.106318956870612 
140,2.6052104208416833 
150,2.6052104208416833 
160,2.7135678391959797 
170,3.911735205616851 
180,5.72289156626506 
190,5.72289156626506 
200,5.72289156626506 
210,5.72289156626506 
220,5.72289156626506 
230,8.375378405650856 
240,8.375378405650856 
250,8.375378405650856 
260,8.375378405650856 
270,8.375378405650856 
280,8.375378405650856 
290,8.375378405650856 
300,8.375378405650856 
310,8.375378405650856 
320,8.375378405650856 
330,8.375378405650856 
333,8.375378405650856 
