time,session 
30,35082.78479166666 
40,35070.17118181819 
50,35067.21774545452 
60,35066.980951612895 
70,35068.253444444446 
80,55167.98025619835 
90,51205.03660447764 
100,51235.86661538458 
110,51376.44558045976 
120,51323.273322404355 
130,52690.60441624363 
140,54883.1344170404 
150,54345.51393832597 
160,51645.348307407454 
170,55020.41868750004 
180,58124.38711428568 
190,51769.37635763891 
200,56973.903765124545 
210,54286.63151070339 
220,58621.3060558659 
230,58326.701245614015 
240,58821.25450688713 
250,57666.2788181818 
260,59365.279808673535 
270,57511.51131767338 
280,57215.9802392344 
290,60066.22830612243 
300,58656.8968502304 
310,59599.44558333338 
320,58828.74782061854 
330,59307.72997653425 
340,57576.394160136275 
350,57683.69736363636 
360,62576.64643287038 
370,82782.96709688583 
380,82723.21136241608 
390,82489.66460389615 
400,82611.30425631774 
407,83058.74798245612 
