time,cpu@tsung_controller@ip-172-31-19-35 
0,6.714397312117466 
10,2.589641434262948 
20,1.103309929789368 
30,1.402805611222445 
40,2.2977022977022976 
50,4.491017964071856 
60,2.108433734939759 
70,2.5176233635448138 
80,2.8197381671701915 
90,3.91566265060241 
100,5.089820359281437 
110,6.206206206206207 
120,3.8383838383838382 
130,3.5860655737704916 
140,5.065856129685916 
150,7.381193124368049 
160,5.734406438631791 
170,8.450704225352112 
180,6.559031281533804 
190,6.435137895812053 
200,6.49746192893401 
210,6.550665301944729 
220,6.864754098360656 
230,6.035379812695109 
240,6.6115702479338845 
250,10.256410256410255 
260,8.11088295687885 
270,9.406952965235174 
280,8.8659793814433 
290,8.60655737704918 
300,8.695652173913043 
310,8.645833333333334 
320,9.743589743589745 
330,10.510204081632653 
340,5.708460754332314 
350,5.544354838709677 
360,7.3219658976930795 
370,4.334677419354839 
380,3.1313131313131315 
390,3.4378159757330633 
400,3.91566265060241 
407,1.6080402010050252 
